"id","rating"
"1","4.0"
"2","1.0"
"3","4.0"
"4","1.0"
"5","2.0"
"6","1.0"
"7","1.0"
"8","1.0"
"9","1.0"
"10","4.0"
"11","1.0"
"12","1.0"
"13","1.0"
"14","1.0"
"15","4.0"
"16","1.0"
"17","1.0"
"18","2.0"
"19","5.0"
"20","4.0"
"21","1.0"
"22","5.0"
"23","5.0"
"24","5.0"
"25","1.0"
"26","5.0"
"27","1.0"
"28","1.0"
"29","5.0"
"30","5.0"
"31","5.0"
"32","5.0"
"33","5.0"
"34","5.0"
"35","1.0"
"36","4.0"
"37","5.0"
"38","1.0"
"39","1.0"
"40","4.0"
"41","4.0"
"42","1.0"
"43","4.0"
"44","1.0"
"45","1.0"
"46","4.0"
"47","1.0"
"48","1.0"
"49","1.0"
"50","4.0"
"51","2.0"
"52","4.0"
"53","4.0"
"54","4.0"
"55","4.0"
"56","1.0"
"57","4.0"
"58","5.0"
"59","1.0"
"60","5.0"
"61","2.0"
"62","2.0"
"63","2.0"
"64","1.0"
"65","4.0"
"66","4.0"
"67","4.0"
"68","4.0"
"69","1.0"
"70","1.0"
"71","1.0"
"72","2.0"
"73","1.0"
"74","1.0"
"75","5.0"
"76","5.0"
"77","1.0"
"78","5.0"
"79","4.0"
"80","4.0"
"81","4.0"
"82","1.0"
"83","5.0"
"84","2.0"
"85","1.0"
"86","1.0"
"87","4.0"
"88","4.0"
"89","5.0"
"90","4.0"
"91","1.0"
"92","1.0"
"93","5.0"
"94","5.0"
"95","1.0"
"96","4.0"
"97","5.0"
"98","1.0"
"99","5.0"
"100","1.0"
"101","5.0"
"102","4.0"
"103","5.0"
"104","1.0"
"105","5.0"
"106","1.0"
"107","1.0"
"108","1.0"
"109","1.0"
"110","5.0"
"111","1.0"
"112","5.0"
"113","4.0"
"114","2.0"
"115","5.0"
"116","1.0"
"117","4.0"
"118","2.0"
"119","5.0"
"120","1.0"
"121","1.0"
"122","5.0"
"123","5.0"
"124","4.0"
"125","1.0"
"126","5.0"
"127","1.0"
"128","2.0"
"129","5.0"
"130","1.0"
"131","1.0"
"132","2.0"
"133","2.0"
"134","5.0"
"135","1.0"
"136","5.0"
"137","4.0"
"138","1.0"
"139","5.0"
"140","4.0"
"141","2.0"
"142","2.0"
"143","1.0"
"144","1.0"
"145","5.0"
"146","1.0"
"147","5.0"
"148","1.0"
"149","1.0"
"150","1.0"
"151","2.0"
"152","2.0"
"153","4.0"
"154","1.0"
"155","1.0"
"156","1.0"
"157","4.0"
"158","5.0"
"159","2.0"
"160","4.0"
"161","1.0"
"162","2.0"
"163","4.0"
"164","4.0"
"165","5.0"
"166","4.0"
"167","1.0"
"168","1.0"
"169","4.0"
"170","1.0"
"171","4.0"
"172","5.0"
"173","2.0"
"174","4.0"
"175","2.0"
"176","2.0"
"177","4.0"
"178","1.0"
"179","1.0"
"180","4.0"
"181","1.0"
"182","5.0"
"183","5.0"
"184","4.0"
"185","1.0"
"186","1.0"
"187","4.0"
"188","5.0"
"189","5.0"
"190","2.0"
"191","1.0"
"192","1.0"
"193","1.0"
"194","1.0"
"195","2.0"
"196","5.0"
"197","4.0"
"198","4.0"
"199","4.0"
"200","1.0"
"201","5.0"
"202","5.0"
"203","4.0"
"204","1.0"
"205","4.0"
"206","2.0"
"207","1.0"
"208","2.0"
"209","5.0"
"210","1.0"
"211","1.0"
"212","1.0"
"213","4.0"
"214","4.0"
"215","4.0"
"216","4.0"
"217","5.0"
"218","1.0"
"219","1.0"
"220","5.0"
"221","5.0"
"222","1.0"
"223","1.0"
"224","4.0"
"225","1.0"
"226","1.0"
"227","4.0"
"228","4.0"
"229","5.0"
"230","5.0"
"231","1.0"
"232","1.0"
"233","1.0"
"234","4.0"
"235","5.0"
"236","1.0"
"237","1.0"
"238","2.0"
"239","1.0"
"240","1.0"
"241","4.0"
"242","4.0"
"243","1.0"
"244","2.0"
"245","1.0"
"246","1.0"
"247","2.0"
"248","2.0"
"249","1.0"
"250","2.0"
"251","1.0"
"252","1.0"
"253","5.0"
"254","1.0"
"255","2.0"
"256","5.0"
"257","4.0"
"258","4.0"
"259","1.0"
"260","2.0"
"261","1.0"
"262","4.0"
"263","5.0"
"264","4.0"
"265","1.0"
"266","5.0"
"267","1.0"
"268","1.0"
"269","2.0"
"270","2.0"
"271","1.0"
"272","5.0"
"273","1.0"
"274","2.0"
"275","1.0"
"276","2.0"
"277","1.0"
"278","5.0"
"279","2.0"
"280","1.0"
"281","5.0"
"282","1.0"
"283","1.0"
"284","4.0"
"285","1.0"
"286","1.0"
"287","2.0"
"288","5.0"
"289","2.0"
"290","4.0"
"291","2.0"
"292","1.0"
"293","1.0"
"294","1.0"
"295","1.0"
"296","4.0"
"297","1.0"
"298","1.0"
"299","1.0"
"300","5.0"
"301","5.0"
"302","5.0"
"303","5.0"
"304","5.0"
"305","5.0"
"306","1.0"
"307","5.0"
"308","5.0"
"309","1.0"
"310","1.0"
"311","1.0"
"312","5.0"
"313","2.0"
"314","5.0"
"315","5.0"
"316","5.0"
"317","1.0"
"318","4.0"
"319","4.0"
"320","1.0"
"321","1.0"
"322","5.0"
"323","4.0"
"324","1.0"
"325","1.0"
"326","5.0"
"327","1.0"
"328","4.0"
"329","5.0"
"330","4.0"
"331","4.0"
"332","5.0"
"333","1.0"
"334","5.0"
"335","1.0"
"336","1.0"
"337","1.0"
"338","5.0"
"339","4.0"
"340","1.0"
"341","4.0"
"342","5.0"
"343","5.0"
"344","5.0"
"345","2.0"
"346","5.0"
"347","1.0"
"348","2.0"
"349","4.0"
"350","4.0"
"351","2.0"
"352","4.0"
"353","1.0"
"354","4.0"
"355","1.0"
"356","5.0"
"357","1.0"
"358","5.0"
"359","1.0"
"360","1.0"
"361","5.0"
"362","4.0"
"363","1.0"
"364","4.0"
"365","1.0"
"366","1.0"
"367","1.0"
"368","1.0"
"369","5.0"
"370","4.0"
"371","2.0"
"372","1.0"
"373","1.0"
"374","4.0"
"375","2.0"
"376","1.0"
"377","4.0"
"378","5.0"
"379","5.0"
"380","1.0"
"381","1.0"
"382","1.0"
"383","1.0"
"384","5.0"
"385","5.0"
"386","5.0"
"387","4.0"
"388","4.0"
"389","2.0"
"390","2.0"
"391","1.0"
"392","1.0"
"393","1.0"
"394","1.0"
"395","4.0"
"396","5.0"
"397","1.0"
"398","2.0"
"399","1.0"
"400","1.0"
"401","1.0"
"402","5.0"
"403","5.0"
"404","1.0"
"405","1.0"
"406","5.0"
"407","4.0"
"408","2.0"
"409","5.0"
"410","1.0"
"411","4.0"
"412","1.0"
"413","2.0"
"414","2.0"
"415","1.0"
"416","1.0"
"417","4.0"
"418","1.0"
"419","1.0"
"420","1.0"
"421","1.0"
"422","5.0"
"423","1.0"
"424","2.0"
"425","2.0"
"426","4.0"
"427","1.0"
"428","1.0"
"429","1.0"
"430","1.0"
"431","4.0"
"432","1.0"
"433","1.0"
"434","5.0"
"435","1.0"
"436","2.0"
"437","4.0"
"438","2.0"
"439","4.0"
"440","4.0"
"441","4.0"
"442","1.0"
"443","4.0"
"444","5.0"
"445","5.0"
"446","1.0"
"447","1.0"
"448","2.0"
"449","4.0"
"450","1.0"
"451","5.0"
"452","5.0"
"453","2.0"
"454","1.0"
"455","4.0"
"456","1.0"
"457","4.0"
"458","1.0"
"459","2.0"
"460","5.0"
"461","1.0"
"462","5.0"
"463","1.0"
"464","1.0"
"465","5.0"
"466","1.0"
"467","2.0"
"468","1.0"
"469","4.0"
"470","4.0"
"471","5.0"
"472","2.0"
"473","4.0"
"474","1.0"
"475","5.0"
"476","1.0"
"477","4.0"
"478","1.0"
"479","1.0"
"480","4.0"
"481","1.0"
"482","1.0"
"483","4.0"
"484","5.0"
"485","1.0"
"486","1.0"
"487","1.0"
"488","1.0"
"489","5.0"
"490","5.0"
"491","5.0"
"492","1.0"
"493","1.0"
"494","4.0"
"495","1.0"
"496","4.0"
"497","4.0"
"498","4.0"
"499","5.0"
"500","5.0"
"501","4.0"
"502","5.0"
"503","4.0"
"504","4.0"
"505","5.0"
"506","1.0"
"507","2.0"
"508","1.0"
"509","1.0"
"510","1.0"
"511","1.0"
"512","5.0"
"513","1.0"
"514","1.0"
"515","1.0"
"516","4.0"
"517","5.0"
"518","1.0"
"519","5.0"
"520","4.0"
"521","2.0"
"522","5.0"
"523","5.0"
"524","1.0"
"525","1.0"
"526","5.0"
"527","4.0"
"528","1.0"
"529","2.0"
"530","1.0"
"531","1.0"
"532","1.0"
"533","1.0"
"534","2.0"
"535","4.0"
"536","1.0"
"537","1.0"
"538","5.0"
"539","4.0"
"540","1.0"
"541","4.0"
"542","1.0"
"543","5.0"
"544","2.0"
"545","4.0"
"546","2.0"
"547","2.0"
"548","1.0"
"549","1.0"
"550","4.0"
"551","4.0"
"552","5.0"
"553","5.0"
"554","4.0"
"555","1.0"
"556","1.0"
"557","5.0"
"558","5.0"
"559","4.0"
"560","5.0"
"561","1.0"
"562","1.0"
"563","2.0"
"564","5.0"
"565","1.0"
"566","1.0"
"567","2.0"
"568","4.0"
"569","4.0"
"570","1.0"
"571","1.0"
"572","1.0"
"573","4.0"
"574","5.0"
"575","1.0"
"576","1.0"
"577","1.0"
"578","5.0"
"579","4.0"
"580","5.0"
"581","5.0"
"582","5.0"
"583","1.0"
"584","4.0"
"585","4.0"
"586","2.0"
"587","5.0"
"588","5.0"
"589","1.0"
"590","2.0"
"591","4.0"
"592","1.0"
"593","5.0"
"594","1.0"
"595","1.0"
"596","5.0"
"597","1.0"
"598","2.0"
"599","1.0"
"600","2.0"
"601","5.0"
"602","1.0"
"603","4.0"
"604","1.0"
"605","1.0"
"606","4.0"
"607","5.0"
"608","1.0"
"609","4.0"
"610","1.0"
"611","1.0"
"612","1.0"
"613","2.0"
"614","2.0"
"615","4.0"
"616","2.0"
"617","1.0"
"618","1.0"
"619","1.0"
"620","5.0"
"621","4.0"
"622","1.0"
"623","1.0"
"624","1.0"
"625","4.0"
"626","1.0"
"627","1.0"
"628","5.0"
"629","2.0"
"630","2.0"
"631","2.0"
"632","1.0"
"633","1.0"
"634","2.0"
"635","2.0"
"636","1.0"
"637","1.0"
"638","4.0"
"639","5.0"
"640","1.0"
"641","1.0"
"642","2.0"
"643","4.0"
"644","1.0"
"645","1.0"
"646","5.0"
"647","5.0"
"648","5.0"
"649","5.0"
"650","4.0"
"651","5.0"
"652","2.0"
"653","1.0"
"654","1.0"
"655","4.0"
"656","1.0"
"657","2.0"
"658","5.0"
"659","5.0"
"660","5.0"
"661","1.0"
"662","1.0"
"663","2.0"
"664","1.0"
"665","4.0"
"666","4.0"
"667","1.0"
"668","4.0"
"669","5.0"
"670","5.0"
"671","1.0"
"672","1.0"
"673","1.0"
"674","4.0"
"675","2.0"
"676","4.0"
"677","2.0"
"678","2.0"
"679","1.0"
"680","5.0"
"681","4.0"
"682","2.0"
"683","1.0"
"684","1.0"
"685","5.0"
"686","1.0"
"687","5.0"
"688","4.0"
"689","4.0"
"690","4.0"
"691","5.0"
"692","5.0"
"693","1.0"
"694","1.0"
"695","2.0"
"696","5.0"
"697","5.0"
"698","5.0"
"699","4.0"
"700","1.0"
"701","1.0"
"702","1.0"
"703","5.0"
"704","1.0"
"705","5.0"
"706","5.0"
"707","2.0"
"708","5.0"
"709","1.0"
"710","1.0"
"711","1.0"
"712","5.0"
"713","4.0"
"714","1.0"
"715","1.0"
"716","1.0"
"717","1.0"
"718","1.0"
"719","1.0"
"720","5.0"
"721","1.0"
"722","4.0"
"723","1.0"
"724","1.0"
"725","1.0"
"726","1.0"
"727","5.0"
"728","4.0"
"729","4.0"
"730","5.0"
"731","4.0"
"732","1.0"
"733","1.0"
"734","1.0"
"735","5.0"
"736","1.0"
"737","4.0"
"738","5.0"
"739","2.0"
"740","2.0"
"741","1.0"
"742","4.0"
"743","5.0"
"744","5.0"
"745","1.0"
"746","1.0"
"747","1.0"
"748","5.0"
"749","5.0"
"750","1.0"
"751","1.0"
"752","1.0"
"753","1.0"
"754","1.0"
"755","5.0"
"756","5.0"
"757","1.0"
"758","1.0"
"759","5.0"
"760","1.0"
"761","2.0"
"762","4.0"
"763","4.0"
"764","5.0"
"765","1.0"
"766","1.0"
"767","1.0"
"768","4.0"
"769","1.0"
"770","1.0"
"771","5.0"
"772","5.0"
"773","1.0"
"774","4.0"
"775","1.0"
"776","5.0"
"777","1.0"
"778","5.0"
"779","5.0"
"780","1.0"
"781","2.0"
"782","1.0"
"783","1.0"
"784","1.0"
"785","4.0"
"786","5.0"
"787","5.0"
"788","1.0"
"789","5.0"
"790","4.0"
"791","1.0"
"792","1.0"
"793","5.0"
"794","1.0"
"795","1.0"
"796","1.0"
"797","1.0"
"798","2.0"
"799","1.0"
"800","5.0"
"801","1.0"
"802","5.0"
"803","4.0"
"804","2.0"
"805","5.0"
"806","1.0"
"807","4.0"
"808","5.0"
"809","4.0"
"810","5.0"
"811","1.0"
"812","4.0"
"813","5.0"
"814","1.0"
"815","5.0"
"816","1.0"
"817","1.0"
"818","1.0"
"819","1.0"
"820","4.0"
"821","5.0"
"822","1.0"
"823","4.0"
"824","5.0"
"825","5.0"
"826","4.0"
"827","5.0"
"828","1.0"
"829","1.0"
"830","2.0"
"831","1.0"
"832","1.0"
"833","2.0"
"834","5.0"
"835","4.0"
"836","1.0"
"837","4.0"
"838","1.0"
"839","2.0"
"840","2.0"
"841","1.0"
"842","5.0"
"843","1.0"
"844","4.0"
"845","4.0"
"846","5.0"
"847","1.0"
"848","5.0"
"849","2.0"
"850","5.0"
"851","2.0"
"852","2.0"
"853","4.0"
"854","4.0"
"855","2.0"
"856","1.0"
"857","1.0"
"858","4.0"
"859","5.0"
"860","5.0"
"861","4.0"
"862","5.0"
"863","4.0"
"864","4.0"
"865","2.0"
"866","5.0"
"867","1.0"
"868","5.0"
"869","1.0"
"870","5.0"
"871","1.0"
"872","4.0"
"873","4.0"
"874","2.0"
"875","1.0"
"876","1.0"
"877","1.0"
"878","1.0"
"879","1.0"
"880","5.0"
"881","4.0"
"882","1.0"
"883","4.0"
"884","5.0"
"885","4.0"
"886","5.0"
"887","5.0"
"888","5.0"
"889","5.0"
"890","4.0"
"891","4.0"
"892","5.0"
"893","5.0"
"894","1.0"
"895","2.0"
"896","1.0"
"897","4.0"
"898","1.0"
"899","5.0"
"900","1.0"
"901","2.0"
"902","5.0"
"903","2.0"
"904","5.0"
"905","5.0"
"906","2.0"
"907","2.0"
"908","1.0"
"909","1.0"
"910","2.0"
"911","2.0"
"912","2.0"
"913","2.0"
"914","1.0"
"915","1.0"
"916","5.0"
"917","1.0"
"918","5.0"
"919","1.0"
"920","4.0"
"921","5.0"
"922","1.0"
"923","1.0"
"924","1.0"
"925","1.0"
"926","4.0"
"927","4.0"
"928","2.0"
"929","1.0"
"930","1.0"
"931","2.0"
"932","4.0"
"933","1.0"
"934","1.0"
"935","2.0"
"936","1.0"
"937","1.0"
"938","4.0"
"939","4.0"
"940","5.0"
"941","1.0"
"942","2.0"
"943","5.0"
"944","4.0"
"945","2.0"
"946","5.0"
"947","2.0"
"948","2.0"
"949","5.0"
"950","1.0"
"951","1.0"
"952","5.0"
"953","4.0"
"954","1.0"
"955","2.0"
"956","1.0"
"957","1.0"
"958","4.0"
"959","2.0"
"960","1.0"
"961","2.0"
"962","2.0"
"963","5.0"
"964","1.0"
"965","4.0"
"966","1.0"
"967","2.0"
"968","1.0"
"969","1.0"
"970","2.0"
"971","5.0"
"972","5.0"
"973","4.0"
"974","4.0"
"975","1.0"
"976","2.0"
"977","5.0"
"978","5.0"
"979","5.0"
"980","2.0"
"981","5.0"
"982","1.0"
"983","4.0"
"984","2.0"
"985","5.0"
"986","1.0"
"987","1.0"
"988","1.0"
"989","4.0"
"990","2.0"
"991","5.0"
"992","5.0"
"993","5.0"
"994","1.0"
"995","1.0"
"996","1.0"
"997","5.0"
"998","2.0"
"999","4.0"
"1000","1.0"
"1001","5.0"
"1002","5.0"
"1003","2.0"
"1004","4.0"
"1005","2.0"
"1006","4.0"
"1007","5.0"
"1008","1.0"
"1009","2.0"
"1010","1.0"
"1011","5.0"
"1012","5.0"
"1013","1.0"
"1014","1.0"
"1015","2.0"
"1016","5.0"
"1017","5.0"
"1018","5.0"
"1019","4.0"
"1020","4.0"
"1021","2.0"
"1022","1.0"
"1023","1.0"
"1024","1.0"
"1025","4.0"
"1026","1.0"
"1027","1.0"
"1028","5.0"
"1029","2.0"
"1030","4.0"
"1031","1.0"
"1032","4.0"
"1033","5.0"
"1034","2.0"
"1035","4.0"
"1036","4.0"
"1037","2.0"
"1038","2.0"
"1039","2.0"
"1040","2.0"
"1041","1.0"
"1042","1.0"
