"id","rating"
"1043","4.0"
"1044","2.0"
"1045","1.0"
"1046","1.0"
"1047","5.0"
"1048","4.0"
"1049","1.0"
"1050","1.0"
"1051","1.0"
"1052","5.0"
"1053","4.0"
"1054","2.0"
"1055","1.0"
"1056","2.0"
"1057","2.0"
"1058","2.0"
"1059","1.0"
"1060","1.0"
"1061","1.0"
"1062","2.0"
"1063","4.0"
"1064","4.0"
"1065","2.0"
"1066","2.0"
"1067","5.0"
"1068","1.0"
"1069","4.0"
"1070","4.0"
"1071","2.0"
"1072","5.0"
"1073","2.0"
"1074","2.0"
"1075","1.0"
"1076","1.0"
"1077","2.0"
"1078","2.0"
"1079","5.0"
"1080","4.0"
"1081","1.0"
"1082","1.0"
"1083","4.0"
"1084","1.0"
"1085","1.0"
"1086","1.0"
"1087","1.0"
"1088","5.0"
"1089","4.0"
"1090","1.0"
"1091","2.0"
"1092","2.0"
"1093","1.0"
"1094","4.0"
"1095","5.0"
"1096","1.0"
"1097","4.0"
"1098","2.0"
"1099","5.0"
"1100","5.0"
"1101","2.0"
"1102","1.0"
"1103","1.0"
"1104","1.0"
"1105","5.0"
"1106","5.0"
"1107","4.0"
"1108","1.0"
"1109","2.0"
"1110","4.0"
"1111","1.0"
"1112","2.0"
"1113","1.0"
"1114","1.0"
"1115","1.0"
"1116","1.0"
"1117","2.0"
"1118","5.0"
"1119","5.0"
"1120","1.0"
"1121","1.0"
"1122","2.0"
"1123","5.0"
"1124","5.0"
"1125","4.0"
"1126","4.0"
"1127","2.0"
"1128","4.0"
"1129","1.0"
"1130","1.0"
"1131","5.0"
"1132","5.0"
"1133","2.0"
"1134","5.0"
"1135","2.0"
"1136","1.0"
"1137","4.0"
"1138","1.0"
"1139","5.0"
"1140","4.0"
"1141","5.0"
"1142","2.0"
"1143","5.0"
"1144","1.0"
"1145","5.0"
"1146","5.0"
"1147","5.0"
"1148","4.0"
"1149","5.0"
"1150","5.0"
"1151","4.0"
"1152","1.0"
"1153","2.0"
"1154","4.0"
"1155","5.0"
"1156","5.0"
"1157","4.0"
"1158","5.0"
"1159","1.0"
"1160","1.0"
"1161","1.0"
"1162","5.0"
"1163","1.0"
"1164","2.0"
"1165","2.0"
"1166","5.0"
"1167","1.0"
"1168","5.0"
"1169","5.0"
"1170","2.0"
"1171","4.0"
"1172","5.0"
"1173","5.0"
"1174","5.0"
"1175","2.0"
"1176","4.0"
"1177","1.0"
"1178","4.0"
"1179","4.0"
"1180","1.0"
"1181","4.0"
"1182","1.0"
"1183","4.0"
"1184","4.0"
"1185","5.0"
"1186","2.0"
"1187","1.0"
"1188","1.0"
"1189","1.0"
"1190","4.0"
"1191","1.0"
"1192","1.0"
"1193","2.0"
"1194","4.0"
"1195","5.0"
"1196","1.0"
"1197","2.0"
"1198","2.0"
"1199","5.0"
"1200","5.0"
"1201","4.0"
"1202","4.0"
"1203","1.0"
"1204","4.0"
"1205","5.0"
"1206","1.0"
"1207","1.0"
"1208","2.0"
"1209","5.0"
"1210","5.0"
"1211","2.0"
"1212","4.0"
"1213","1.0"
"1214","2.0"
"1215","2.0"
"1216","2.0"
"1217","2.0"
"1218","4.0"
"1219","1.0"
"1220","5.0"
"1221","1.0"
"1222","5.0"
"1223","1.0"
"1224","4.0"
"1225","5.0"
"1226","1.0"
"1227","4.0"
"1228","5.0"
"1229","2.0"
"1230","2.0"
"1231","1.0"
"1232","1.0"
"1233","4.0"
"1234","5.0"
"1235","1.0"
"1236","1.0"
"1237","5.0"
"1238","4.0"
"1239","5.0"
"1240","5.0"
"1241","5.0"
"1242","5.0"
"1243","2.0"
"1244","4.0"
"1245","4.0"
"1246","2.0"
"1247","5.0"
"1248","2.0"
"1249","4.0"
"1250","4.0"
"1251","4.0"
"1252","2.0"
"1253","1.0"
"1254","4.0"
"1255","2.0"
"1256","5.0"
"1257","2.0"
"1258","2.0"
"1259","1.0"
"1260","1.0"
"1261","5.0"
"1262","4.0"
"1263","1.0"
"1264","5.0"
"1265","1.0"
"1266","1.0"
"1267","5.0"
"1268","5.0"
"1269","5.0"
"1270","5.0"
"1271","4.0"
"1272","4.0"
"1273","1.0"
"1274","5.0"
"1275","4.0"
"1276","4.0"
"1277","1.0"
"1278","5.0"
"1279","1.0"
"1280","1.0"
"1281","2.0"
"1282","2.0"
"1283","4.0"
"1284","2.0"
"1285","1.0"
"1286","5.0"
"1287","4.0"
"1288","1.0"
"1289","4.0"
"1290","4.0"
"1291","5.0"
"1292","1.0"
"1293","5.0"
"1294","5.0"
"1295","4.0"
"1296","2.0"
"1297","2.0"
"1298","5.0"
"1299","2.0"
"1300","5.0"
"1301","4.0"
"1302","1.0"
"1303","5.0"
"1304","1.0"
"1305","4.0"
"1306","1.0"
"1307","5.0"
"1308","1.0"
"1309","4.0"
"1310","4.0"
"1311","4.0"
"1312","1.0"
"1313","5.0"
"1314","4.0"
"1315","5.0"
"1316","5.0"
"1317","5.0"
"1318","2.0"
"1319","1.0"
"1320","1.0"
"1321","1.0"
"1322","1.0"
"1323","4.0"
"1324","4.0"
"1325","5.0"
"1326","1.0"
"1327","5.0"
"1328","2.0"
"1329","2.0"
"1330","1.0"
"1331","1.0"
"1332","1.0"
"1333","1.0"
"1334","1.0"
"1335","1.0"
"1336","2.0"
"1337","1.0"
"1338","1.0"
"1339","4.0"
"1340","5.0"
"1341","5.0"
"1342","1.0"
"1343","2.0"
"1344","1.0"
"1345","2.0"
"1346","1.0"
"1347","1.0"
"1348","2.0"
"1349","2.0"
"1350","2.0"
"1351","5.0"
"1352","1.0"
"1353","4.0"
"1354","5.0"
"1355","5.0"
"1356","2.0"
"1357","5.0"
"1358","5.0"
"1359","4.0"
"1360","2.0"
"1361","4.0"
"1362","5.0"
"1363","2.0"
"1364","1.0"
"1365","2.0"
"1366","2.0"
"1367","5.0"
"1368","2.0"
"1369","1.0"
"1370","2.0"
"1371","5.0"
"1372","1.0"
"1373","5.0"
"1374","4.0"
"1375","2.0"
"1376","4.0"
"1377","2.0"
"1378","2.0"
"1379","1.0"
"1380","2.0"
"1381","4.0"
"1382","5.0"
"1383","2.0"
"1384","1.0"
"1385","1.0"
"1386","2.0"
"1387","2.0"
"1388","5.0"
"1389","2.0"
"1390","1.0"
"1391","4.0"
"1392","2.0"
"1393","5.0"
"1394","4.0"
"1395","4.0"
"1396","5.0"
"1397","2.0"
"1398","1.0"
"1399","1.0"
"1400","1.0"
"1401","4.0"
"1402","4.0"
"1403","2.0"
"1404","5.0"
"1405","4.0"
"1406","5.0"
"1407","1.0"
"1408","1.0"
"1409","1.0"
"1410","2.0"
"1411","5.0"
"1412","4.0"
"1413","1.0"
"1414","1.0"
"1415","2.0"
"1416","4.0"
"1417","2.0"
"1418","1.0"
"1419","1.0"
"1420","1.0"
"1421","2.0"
"1422","5.0"
"1423","1.0"
"1424","4.0"
"1425","5.0"
"1426","2.0"
"1427","1.0"
"1428","1.0"
"1429","2.0"
"1430","2.0"
"1431","4.0"
"1432","2.0"
"1433","4.0"
"1434","5.0"
"1435","1.0"
"1436","1.0"
"1437","2.0"
"1438","1.0"
"1439","2.0"
"1440","4.0"
"1441","4.0"
"1442","4.0"
"1443","4.0"
"1444","2.0"
"1445","1.0"
"1446","4.0"
"1447","1.0"
"1448","4.0"
"1449","4.0"
"1450","2.0"
"1451","5.0"
"1452","1.0"
"1453","4.0"
"1454","5.0"
"1455","5.0"
"1456","4.0"
"1457","5.0"
"1458","5.0"
"1459","4.0"
"1460","2.0"
"1461","2.0"
"1462","5.0"
"1463","1.0"
"1464","2.0"
"1465","4.0"
"1466","1.0"
"1467","4.0"
"1468","2.0"
"1469","1.0"
"1470","1.0"
"1471","2.0"
"1472","2.0"
"1473","5.0"
"1474","1.0"
"1475","2.0"
"1476","1.0"
"1477","5.0"
"1478","1.0"
"1479","1.0"
"1480","1.0"
"1481","2.0"
"1482","5.0"
"1483","2.0"
"1484","1.0"
"1485","1.0"
"1486","1.0"
"1487","1.0"
"1488","5.0"
"1489","4.0"
"1490","4.0"
"1491","5.0"
"1492","1.0"
"1493","4.0"
"1494","2.0"
"1495","2.0"
"1496","5.0"
"1497","4.0"
"1498","4.0"
"1499","5.0"
"1500","1.0"
"1501","5.0"
"1502","5.0"
"1503","4.0"
"1504","4.0"
"1505","1.0"
"1506","1.0"
"1507","5.0"
"1508","5.0"
"1509","4.0"
"1510","2.0"
"1511","1.0"
"1512","5.0"
"1513","5.0"
"1514","5.0"
"1515","1.0"
"1516","5.0"
"1517","1.0"
"1518","1.0"
"1519","4.0"
"1520","5.0"
"1521","1.0"
"1522","2.0"
"1523","5.0"
"1524","2.0"
"1525","1.0"
"1526","4.0"
"1527","5.0"
"1528","4.0"
"1529","2.0"
"1530","2.0"
"1531","5.0"
"1532","1.0"
"1533","4.0"
"1534","4.0"
"1535","4.0"
"1536","4.0"
"1537","4.0"
"1538","1.0"
"1539","5.0"
"1540","2.0"
"1541","1.0"
"1542","4.0"
"1543","2.0"
"1544","5.0"
"1545","1.0"
"1546","5.0"
"1547","1.0"
"1548","1.0"
"1549","5.0"
"1550","2.0"
"1551","5.0"
"1552","4.0"
"1553","4.0"
"1554","1.0"
"1555","1.0"
"1556","1.0"
"1557","5.0"
"1558","4.0"
"1559","4.0"
"1560","4.0"
"1561","4.0"
"1562","2.0"
"1563","1.0"
"1564","1.0"
"1565","5.0"
"1566","2.0"
"1567","5.0"
"1568","2.0"
"1569","5.0"
"1570","2.0"
"1571","1.0"
"1572","4.0"
"1573","2.0"
"1574","4.0"
"1575","2.0"
"1576","2.0"
"1577","5.0"
"1578","2.0"
"1579","2.0"
"1580","4.0"
"1581","1.0"
"1582","4.0"
"1583","4.0"
"1584","1.0"
"1585","2.0"
"1586","1.0"
"1587","5.0"
"1588","2.0"
"1589","5.0"
"1590","1.0"
"1591","4.0"
"1592","5.0"
"1593","5.0"
"1594","4.0"
"1595","1.0"
"1596","5.0"
"1597","2.0"
"1598","5.0"
"1599","5.0"
"1600","1.0"
"1601","2.0"
"1602","5.0"
"1603","1.0"
"1604","2.0"
"1605","1.0"
"1606","2.0"
"1607","4.0"
"1608","4.0"
"1609","1.0"
"1610","5.0"
"1611","2.0"
"1612","2.0"
"1613","4.0"
"1614","1.0"
"1615","5.0"
"1616","1.0"
"1617","2.0"
"1618","2.0"
"1619","1.0"
"1620","5.0"
"1621","4.0"
"1622","5.0"
"1623","4.0"
"1624","2.0"
"1625","4.0"
"1626","2.0"
"1627","5.0"
"1628","1.0"
"1629","1.0"
"1630","4.0"
"1631","4.0"
"1632","1.0"
"1633","5.0"
"1634","5.0"
"1635","5.0"
"1636","4.0"
"1637","5.0"
"1638","5.0"
"1639","1.0"
"1640","4.0"
"1641","1.0"
"1642","5.0"
"1643","4.0"
"1644","1.0"
"1645","5.0"
"1646","5.0"
"1647","4.0"
"1648","4.0"
"1649","2.0"
"1650","4.0"
"1651","1.0"
"1652","1.0"
"1653","2.0"
"1654","5.0"
"1655","4.0"
"1656","1.0"
"1657","2.0"
"1658","2.0"
"1659","5.0"
"1660","1.0"
"1661","5.0"
"1662","1.0"
"1663","4.0"
"1664","5.0"
"1665","4.0"
"1666","2.0"
"1667","1.0"
"1668","4.0"
"1669","5.0"
"1670","2.0"
"1671","1.0"
"1672","1.0"
"1673","5.0"
"1674","2.0"
"1675","1.0"
"1676","5.0"
"1677","4.0"
"1678","5.0"
"1679","4.0"
"1680","5.0"
"1681","1.0"
"1682","4.0"
"1683","1.0"
"1684","1.0"
"1685","1.0"
"1686","1.0"
"1687","1.0"
"1688","1.0"
"1689","2.0"
"1690","5.0"
"1691","1.0"
"1692","2.0"
"1693","1.0"
"1694","4.0"
"1695","5.0"
"1696","1.0"
"1697","5.0"
"1698","5.0"
"1699","4.0"
"1700","4.0"
"1701","5.0"
"1702","2.0"
"1703","1.0"
"1704","2.0"
"1705","1.0"
"1706","1.0"
"1707","1.0"
"1708","1.0"
"1709","5.0"
"1710","2.0"
"1711","1.0"
"1712","5.0"
"1713","4.0"
"1714","1.0"
"1715","1.0"
"1716","4.0"
"1717","2.0"
"1718","5.0"
"1719","4.0"
"1720","5.0"
"1721","1.0"
"1722","5.0"
"1723","2.0"
"1724","4.0"
"1725","5.0"
"1726","4.0"
"1727","2.0"
"1728","1.0"
"1729","2.0"
"1730","1.0"
"1731","2.0"
"1732","4.0"
"1733","2.0"
"1734","4.0"
"1735","1.0"
"1736","5.0"
"1737","2.0"
"1738","5.0"
"1739","1.0"
"1740","1.0"
"1741","2.0"
"1742","5.0"
"1743","1.0"
"1744","2.0"
"1745","2.0"
"1746","5.0"
"1747","4.0"
"1748","4.0"
"1749","5.0"
"1750","1.0"
"1751","2.0"
"1752","4.0"
"1753","2.0"
"1754","4.0"
"1755","5.0"
"1756","5.0"
"1757","5.0"
"1758","1.0"
"1759","4.0"
"1760","2.0"
"1761","2.0"
"1762","5.0"
"1763","1.0"
"1764","2.0"
"1765","1.0"
"1766","2.0"
"1767","1.0"
"1768","1.0"
"1769","1.0"
"1770","2.0"
"1771","1.0"
"1772","4.0"
"1773","5.0"
"1774","1.0"
"1775","2.0"
"1776","2.0"
"1777","4.0"
"1778","5.0"
"1779","5.0"
"1780","5.0"
"1781","1.0"
"1782","2.0"
"1783","2.0"
"1784","2.0"
"1785","1.0"
"1786","5.0"
"1787","5.0"
"1788","5.0"
"1789","1.0"
"1790","4.0"
"1791","4.0"
"1792","4.0"
"1793","5.0"
"1794","5.0"
"1795","5.0"
"1796","1.0"
"1797","5.0"
"1798","1.0"
"1799","5.0"
"1800","2.0"
"1801","1.0"
"1802","2.0"
"1803","1.0"
"1804","2.0"
"1805","5.0"
"1806","5.0"
"1807","1.0"
"1808","1.0"
"1809","1.0"
"1810","5.0"
"1811","1.0"
"1812","1.0"
"1813","4.0"
"1814","5.0"
"1815","1.0"
"1816","2.0"
"1817","2.0"
"1818","5.0"
"1819","1.0"
"1820","2.0"
"1821","1.0"
"1822","2.0"
"1823","2.0"
"1824","5.0"
"1825","1.0"
"1826","1.0"
"1827","1.0"
"1828","5.0"
"1829","1.0"
"1830","1.0"
"1831","4.0"
"1832","1.0"
"1833","1.0"
"1834","2.0"
"1835","1.0"
"1836","5.0"
"1837","1.0"
"1838","4.0"
"1839","2.0"
"1840","1.0"
"1841","4.0"
"1842","5.0"
"1843","5.0"
"1844","4.0"
"1845","5.0"
"1846","5.0"
"1847","5.0"
"1848","5.0"
"1849","1.0"
"1850","2.0"
"1851","2.0"
"1852","5.0"
"1853","4.0"
"1854","5.0"
"1855","4.0"
"1856","2.0"
"1857","2.0"
"1858","2.0"
"1859","5.0"
"1860","5.0"
"1861","2.0"
"1862","1.0"
"1863","5.0"
"1864","4.0"
"1865","5.0"
"1866","2.0"
"1867","1.0"
"1868","4.0"
"1869","5.0"
"1870","5.0"
"1871","5.0"
"1872","2.0"
"1873","4.0"
"1874","2.0"
"1875","2.0"
"1876","5.0"
"1877","2.0"
"1878","1.0"
"1879","5.0"
"1880","1.0"
"1881","4.0"
"1882","1.0"
"1883","5.0"
"1884","5.0"
"1885","4.0"
"1886","1.0"
"1887","2.0"
"1888","1.0"
"1889","5.0"
"1890","1.0"
"1891","1.0"
"1892","2.0"
"1893","5.0"
"1894","5.0"
"1895","5.0"
"1896","1.0"
"1897","4.0"
"1898","1.0"
"1899","2.0"
"1900","1.0"
"1901","1.0"
"1902","4.0"
"1903","1.0"
"1904","1.0"
"1905","2.0"
"1906","2.0"
"1907","2.0"
"1908","2.0"
"1909","2.0"
"1910","4.0"
"1911","4.0"
"1912","1.0"
"1913","5.0"
"1914","4.0"
"1915","2.0"
"1916","5.0"
"1917","2.0"
"1918","2.0"
"1919","4.0"
"1920","1.0"
"1921","5.0"
"1922","4.0"
"1923","2.0"
"1924","1.0"
"1925","1.0"
"1926","5.0"
"1927","5.0"
"1928","1.0"
"1929","1.0"
"1930","1.0"
"1931","2.0"
"1932","2.0"
"1933","5.0"
"1934","1.0"
"1935","4.0"
"1936","1.0"
"1937","4.0"
"1938","1.0"
"1939","5.0"
"1940","1.0"
"1941","5.0"
"1942","5.0"
"1943","1.0"
"1944","2.0"
"1945","2.0"
"1946","4.0"
"1947","4.0"
"1948","1.0"
"1949","1.0"
"1950","4.0"
"1951","1.0"
"1952","1.0"
"1953","1.0"
"1954","1.0"
"1955","4.0"
"1956","2.0"
"1957","1.0"
"1958","2.0"
"1959","2.0"
"1960","2.0"
"1961","1.0"
"1962","5.0"
"1963","2.0"
"1964","4.0"
"1965","1.0"
"1966","4.0"
"1967","1.0"
"1968","4.0"
"1969","5.0"
"1970","1.0"
"1971","4.0"
"1972","1.0"
"1973","5.0"
"1974","2.0"
"1975","1.0"
"1976","1.0"
"1977","1.0"
"1978","2.0"
"1979","5.0"
"1980","5.0"
"1981","2.0"
"1982","4.0"
"1983","2.0"
"1984","5.0"
"1985","1.0"
"1986","4.0"
"1987","2.0"
"1988","2.0"
"1989","2.0"
"1990","2.0"
"1991","5.0"
"1992","4.0"
"1993","5.0"
"1994","1.0"
"1995","4.0"
"1996","4.0"
"1997","2.0"
"1998","4.0"
"1999","1.0"
"2000","4.0"
